Report generated on: 07-12-2024 00:40:26
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"INTL.79-1-GLP-TBPD.A","        Guadeloupe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"INTL.79-1-GTM-TBPD.A","        Guatemala","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.49079654","0.50504772","0.50504772","0.50504772","1.4866408","1.21971636","2.46823387","0.3586698","0.3586698","0.3586698","0.3586698","0.3586698","0.3586698","0.3586698","0.3586698","0.39192686","0.39192686"
"INTL.79-1-GIN-TBPD.A","        Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-GNB-TBPD.A","        Guinea-Bissau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-GUY-TBPD.A","        Guyana","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-HTI-TBPD.A","        Haiti","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-HND-TBPD.A","        Honduras","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-HKG-TBPD.A","        Hong Kong","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.079975","0.579799","0.099969","0.299885","2.099239","0.07123038","0.07123038","0.127439388","0.096427521","0.096427521","","",""
"INTL.79-1-IND-TBPD.A","        India","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9","3","3.2","3.3","3.5","3.9","3.44418624","3.44418624","4.82186073","3.01366296","2.58313968","8.19716324","7.42222134","8.85155863","8.48991907","10.02258195","10.47032616","15.06831478","29.01726904","37.02500204","39.95256035","67.59215489","89.29052818"
"INTL.79-1-IDN-TBPD.A","        Indonesia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.20546518","4.66687235","10.88362851","5.71218287","13.48398911","31.25599009","39.12595565","50.83618885","60.5832359","20.68233835","60.27325914","48.21860731","96.43721462","132.60117011","146.39513598","164.4598928","187.70814989"
"INTL.79-1-IRN-TBPD.A","        Iran","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.396311","0.37908","0.413542","0.448004","0.482466","0.516928","0.551389","0.516928","0","0","0","","",""
"INTL.79-1-IRQ-TBPD.A","        Iraq","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-JAM-TBPD.A","        Jamaica","0","0","0","0","0","0","","","","","","","","","","","","","","","0","0","1.9","2.6","2","2.2","5.2","4.9","6.4","0","0","0","0","0","0","0","1.627522","0","0","0","","",""
"INTL.79-1-JOR-TBPD.A","        Jordan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-KAZ-TBPD.A","        Kazakhstan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-KEN-TBPD.A","        Kenya","0","0","0","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.344618","0.430773","0.516928","0.516928","0.689237","0.861546","0.861546","0.861546","0","0","0","","",""
"INTL.79-1-KIR-TBPD.A","        Kiribati","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-XKS-TBPD.A","        Kosovo","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.79-1-KWT-TBPD.A","        Kuwait","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-KGZ-TBPD.A","        Kyrgyzstan","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LAO-TBPD.A","        Laos","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LBN-TBPD.A","        Lebanon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LSO-TBPD.A","        Lesotho","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LBR-TBPD.A","        Liberia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LBY-TBPD.A","        Libya","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-MAC-TBPD.A","        Macau","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MDG-TBPD.A","        Madagascar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MWI-TBPD.A","        Malawi","0","0","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.3","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.310157","0.327387","0.344618","0.344618","0.344618","0.344618","0.430773","0.516928","0","0","0","","",""
"INTL.79-1-MYS-TBPD.A","        Malaysia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.85986057","1.85986057","3.90915138","4.25357","2.23872105","3.51306996","4.04691883","8.7826749","8.17994231","12.79515187","10.24645405","14.70667523","18.9430243","30.61881564","21.50894305","20.61345463","19.82129179"
"INTL.79-1-MDV-TBPD.A","        Maldives","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MLI-TBPD.A","        Mali","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MLT-TBPD.A","        Malta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.019994","0.019994","0.009997","0.02218","0.02207","0.01774","0.01361","0.00517","0","0","0","0","0"
"INTL.79-1-MTQ-TBPD.A","        Martinique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"INTL.79-1-MRT-TBPD.A","        Mauritania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MUS-TBPD.A","        Mauritius","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.430773","0.516928","0.482466","0.430773","0.413542","0.603082","0.516928","0.516928","0","0","0","","",""
"none","        Micronesia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-MDA-TBPD.A","        Moldova","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-MNG-TBPD.A","        Mongolia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-MNE-TBPD.A","        Montenegro","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.79-1-MSR-TBPD.A","        Montserrat","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MAR-TBPD.A","        Morocco","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-MOZ-TBPD.A","        Mozambique","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.34441862","0.86104656","1.54988381","1.54988381","1.54988381","1.54988381","1.58432567","1.61876753","1.65320939","1.68765126","1.72209312","1.75653498","1.79097684"
"INTL.79-1-NAM-TBPD.A","        Namibia","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-NRU-TBPD.A","        Nauru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-NPL-TBPD.A","        Nepal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-NLDA-TBPD.A","        Netherlands Antilles","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-NCL-TBPD.A","        New Caledonia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-NIC-TBPD.A","        Nicaragua","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","1.206164","0.137847","0.086155","0.258464","0.172309","0.103386","0","0.172309","0","0","0","","",""
"INTL.79-1-NER-TBPD.A","        Niger","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-NGA-TBPD.A","        Nigeria","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-NIU-TBPD.A","        Niue","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-PRK-TBPD.A","        North Korea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-MKD-TBPD.A","        North Macedonia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06","0.02","0.019994","0.039988","0.099969","0.105482","0","0.06236","0.03876","0","0","0","0","0.02419","0","0"
"none","        Northern Mariana Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.79-1-OMN-TBPD.A","        Oman","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-PAK-TBPD.A","        Pakistan","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.17944535","0.17870464","0.17547621","0.17802525","0.16460905","0.17886482","0.16581838","0.08400806","0.08889404","0.088189","0.08715403","0.08715403","0.08715403"
"INTL.79-1-PSE-TBPD.A","        Palestinian Territories","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-PAN-TBPD.A","        Panama","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.305454","0.684605","0.262148","0.445652","0","0","0","","",""
"INTL.79-1-PNG-TBPD.A","        Papua New Guinea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-PRY-TBPD.A","        Paraguay","0","0.1","0.3","0.3","0.4","0.2","0.4","0.5","0.5","0.6","0.5","0.6","0.6","0.6","0.4","0.3","0.3","0.1","0.1","0.2","0.04","0.02","0.02","0.02","0.1","0.6","1.85986057","1.91168303","2.0326021","2.61800731","2.9628517","3.07331313","3.2970603","3.93423589","4.22800343","5.04079762","4.89138311","5.90087416","7.09608963","9.17170895","9.07057891","7.20065223","7.53544082"
"INTL.79-1-PER-TBPD.A","        Peru","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.08610466","0.12054652","0.70605818","1.34323263","1.75653498","3.90915138","2.75534899","3.68527927","3.27197692","2.61758154","3.53029089","3.4786281","4.33967466","5.61402356","5.78623288","6.56117478","6.87115154"
"INTL.79-1-PHL-TBPD.A","        Philippines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.84382563","1.15380239","2.75534899","2.30760478","2.35926757","2.97922109","3.90915138","4.94240725","6.4061864","7.86996555","7.83552369","8.90322142","10.12590754","8.05939579","9.52317494","9.95369822"
"INTL.79-1-QAT-TBPD.A","        Qatar","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"INTL.79-1-REU-TBPD.A","        Reunion","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"INTL.79-1-ROU-TBPD.A","        Romania","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.44","1.82","1.725897","1.006966","3.067802","3.099006","3.25847","2.20241","3.44594","4.16706","3.84005","4.04519","4.79973","6.08182","5.13217","4.93516"
"INTL.79-1-RUS-TBPD.A","        Russia","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.79-1-RWA-TBPD.A","        Rwanda","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-SHN-TBPD.A","        Saint Helena","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-KNA-TBPD.A","        Saint Kitts and Nevis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-LCA-TBPD.A","        Saint Lucia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-SPM-TBPD.A","        Saint Pierre and Miquelon","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-VCT-TBPD.A","        Saint Vincent/Grenadines","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-WSM-TBPD.A","        Samoa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-STP-TBPD.A","        Sao Tome and Principe","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-SAU-TBPD.A","        Saudi Arabia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.79-1-SEN-TBPD.A","        Senegal","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"INTL.79-1-SRB-TBPD.A","        Serbia","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
